element,key,value_number,value_text,note
edge,46-62,0.1306837532181646,pixels,"dy 0.253519; lag 16; graph residual -0.009363, -0.016454"
edge,47-48,0.08570557435308815,pixels,"dy 0.036315; lag 1; graph residual -0.000064, 0.000587"
edge,47-49,0.08385922780207496,pixels,"dy -0.022028; lag 2; graph residual -0.057848, 0.034328"
edge,47-51,0.19901545415110983,pixels,"dy -0.049092; lag 4; graph residual 0.023654, 0.002627"
edge,47-55,0.20487123769281784,pixels,"dy 0.097514; lag 8; graph residual -0.008370, -0.022692"
edge,47-63,0.2943122822383218,pixels,"dy 0.180692; lag 16; graph residual 0.014326, -0.015232"
edge,48-49,-0.058447891870172505,pixels,"dy -0.032849; lag 1; graph residual -0.001183, 0.008246"
edge,48-50,-0.1393321272279571,pixels,"dy -0.288555; lag 2; graph residual 0.019719, -0.005785"
edge,48-52,0.1352997317985187,pixels,"dy -0.106013; lag 4; graph residual -0.012847, 0.002820"
edge,48-56,0.18020121013035584,pixels,"dy -0.187642; lag 8; graph residual -0.022769, 0.013634"
edge,48-64,0.12898843275615995,pixels,"dy 0.421913; lag 16; graph residual -0.008200, -0.034750"
edge,49-50,-0.0750558921904364,pixels,"dy -0.280308; lag 1; graph residual 0.015073, 0.010571"
edge,49-51,0.19816039478170808,pixels,"dy -0.067600; lag 2; graph residual -0.001502, 0.008836"
edge,49-53,0.10550113602827665,pixels,"dy -0.231022; lag 4; graph residual -0.002268, 0.007561"
edge,49-57,0.16437341531447563,pixels,"dy -0.221786; lag 8; graph residual -0.045579, -0.012896"
edge,49-65,0.23164450277732423,pixels,"dy 0.570933; lag 16; graph residual 0.011461, 0.000369"
edge,50-51,0.265438941195157,pixels,"dy 0.223007; lag 1; graph residual -0.008798, -0.012034"
edge,50-52,0.2542668281362382,pixels,"dy 0.207906; lag 2; graph residual -0.012201, -0.016759"
edge,50-54,0.1967527893524442,pixels,"dy 0.349971; lag 4; graph residual -0.005475, 0.030614"
edge,50-58,0.3352116668538677,pixels,"dy 0.043741; lag 8; graph residual -0.011322, -0.017848"
edge,50-66,0.35817045271445436,pixels,"dy 1.359102; lag 16; graph residual 0.017852, -0.006053"
edge,51-52,0.016448217531231255,pixels,"dy -0.046761; lag 1; graph residual -0.031023, 0.026935"
edge,51-53,-0.13930905437982014,pixels,"dy -0.198096; lag 2; graph residual 0.045884, 0.033399"
edge,51-55,-0.028826633788592876,pixels,"dy 0.167637; lag 4; graph residual 0.002658, -0.046351"
edge,51-59,-0.0599970844979057,pixels,"dy -0.286634; lag 8; graph residual 0.025353, -0.037549"
edge,51-67,0.2238649556144055,pixels,"dy 0.808901; lag 16; graph residual -0.000781, 0.022600"
edge,52-53,-0.1331314406898424,pixels,"dy -0.184785; lag 1; graph residual 0.054281, 0.039914"
edge,52-54,-0.07511726234178236,pixels,"dy 0.217438; lag 2; graph residual 0.024329, -0.028000"
edge,52-56,0.05538631823099093,pixels,"dy -0.088312; lag 4; graph residual -0.020407, 0.017497"
edge,52-60,-0.06956910899116442,pixels,"dy -0.193534; lag 8; graph residual -0.016708, 0.006657"
edge,52-68,0.0889974267958861,pixels,"dy 1.430837; lag 16; graph residual -0.032447, -0.020846"
edge,53-54,0.07214932389840727,pixels,"dy 0.329551; lag 1; graph residual -0.044087, 0.004758"
edge,53-55,0.14076690243609102,pixels,"dy 0.344192; lag 2; graph residual -0.073510, -0.058209"
edge,53-57,-0.0870517589241669,pixels,"dy -0.054017; lag 4; graph residual 0.102613, 0.042796"
edge,53-61,-0.09032868161703367,pixels,"dy -0.131154; lag 8; graph residual 0.124995, 0.105877"
edge,53-69,0.3716683699681609,pixels,"dy 1.325879; lag 16; graph residual -0.012063, -0.026286"
edge,54-55,-0.0008187382194570261,pixels,"dy -0.145483; lag 1; graph residual 0.040014, 0.097158"
edge,54-56,0.12066530390807093,pixels,"dy -0.252590; lag 2; graph residual -0.034897, -0.007662"
edge,54-58,0.17376379945736073,pixels,"dy -0.305547; lag 4; graph residual -0.041151, -0.049144"
edge,54-62,-0.09309962539857965,pixels,"dy -0.137557; lag 8; graph residual 0.011097, 0.092941"
edge,54-70,0.33753039728455264,pixels,"dy 1.140163; lag 16; graph residual 0.029317, -0.085696"
edge,55-56,0.053479139644862464,pixels,"dy -0.257359; lag 1; graph residual -0.006906, 0.045432"
edge,55-57,-0.05531369015655814,pixels,"dy -0.300448; lag 2; graph residual 0.003618, 0.003244"
edge,55-59,-0.016963440886977373,pixels,"dy -0.440886; lag 4; graph residual 0.008488, -0.004584"
edge,55-63,0.1266751918999928,pixels,"dy 0.134032; lag 8; graph residual -0.014538, -0.043394"
edge,55-71,0.16352074438830366,pixels,"dy 1.501189; lag 16; graph residual -0.003077, 0.013160"
edge,56-57,-0.10414220377903956,pixels,"dy -0.070012; lag 1; graph residual 0.005874, -0.015265"
edge,56-58,0.06694575490335268,pixels,"dy -0.088947; lag 2; graph residual -0.020101, -0.005492"
edge,56-60,-0.11895036522888805,pixels,"dy -0.105864; lag 4; graph residual -0.002306, -0.010199"
edge,56-64,-0.035904898369043474,pixels,"dy 0.581431; lag 8; graph residual -0.000739, -0.020261"
edge,56-72,0.09954785832626115,pixels,"dy 1.653444; lag 16; graph residual -0.037070, 0.126635"
edge,57-58,0.15032107325385152,pixels,"dy -0.040861; lag 1; graph residual -0.005208, 0.031699"
edge,57-59,0.048656216915526344,pixels,"dy -0.170004; lag 2; graph residual -0.005437, 0.021738"
edge,57-61,-0.047767810384564686,pixels,"dy 0.066318; lag 4; graph residual 0.066873, -0.080375"
edge,57-65,0.13702364933313507,pixels,"dy 0.784779; lag 8; graph residual -0.012712, 0.021206"
edge,57-73,0.32232864679867784,pixels,"dy 1.590443; lag 16; graph residual 0.012100, 0.057879"
edge,58-59,-0.1122865862378489,pixels,"dy -0.149444; lag 1; graph residual 0.010393, 0.010340"
edge,58-60,-0.16917962952767324,pixels,"dy -0.017377; lag 2; graph residual 0.001079, -0.004247"
edge,58-62,-0.21395638394672378,pixels,"dy 0.360304; lag 4; graph residual -0.000658, -0.050230"
edge,58-66,0.08186749219867781,pixels,"dy 1.341226; lag 8; graph residual -0.029734, -0.014070"
edge,58-74,0.038275724568435074,pixels,"dy 1.455252; lag 16; graph residual -0.010523, 0.024103"
edge,59-60,-0.07093294980976486,pixels,"dy 0.131842; lag 1; graph residual 0.004725, -0.014361"
edge,59-61,-0.034715315605729755,pixels,"dy 0.153734; lag 2; graph residual 0.010601, -0.019525"
edge,59-63,0.14022906271833918,pixels,"dy 0.536587; lag 4; graph residual -0.019616, -0.000480"
edge,59-67,0.25543047065822927,pixels,"dy 1.197843; lag 8; graph residual 0.002298, -0.042159"
edge,59-75,0.13211825076514525,pixels,"dy 1.610529; lag 16; graph residual -0.033593, 0.041096"
edge,60-61,0.0773585454790747,pixels,"dy 0.035485; lag 1; graph residual -0.035265, -0.018757"
edge,60-62,-0.07641029042288985,pixels,"dy 0.366896; lag 2; graph residual 0.029897, -0.035198"
edge,60-64,0.09798953720897223,pixels,"dy 0.652873; lag 4; graph residual -0.013377, 0.024360"
edge,60-68,0.16280127704222933,pixels,"dy 1.606571; lag 8; graph residual -0.019974, -0.009702"
edge,60-76,0.24061947568328745,pixels,"dy 1.520782; lag 16; graph residual 0.014449, 0.004813"
edge,61-62,-0.1218595815572882,pixels,"dy 0.344091; lag 1; graph residual 0.033253, -0.029121"
edge,61-63,0.1304099422660851,pixels,"dy 0.410386; lag 2; graph residual 0.014318, -0.008488"
edge,61-65,0.087489805141873,pixels,"dy 0.795443; lag 4; graph residual 0.017717, 0.024599"
edge,61-69,0.28853033388519334,pixels,"dy 1.344187; lag 8; graph residual 0.036409, -0.019317"
edge,61-77,0.07396075209056463,pixels,"dy 1.527535; lag 16; graph residual 0.013967, 0.023976"
edge,62-63,0.23532111624811178,pixels,"dy 0.090025; lag 1; graph residual -0.001986, -0.003096"
edge,62-64,0.1469872859454297,pixels,"dy 0.354285; lag 2; graph residual -0.015861, -0.008751"
edge,62-66,0.2853738578362861,pixels,"dy 1.021219; lag 4; graph residual -0.018626, -0.004137"
edge,62-70,0.39671175459098407,pixels,"dy 1.111747; lag 8; graph residual 0.052138, -0.012664"
edge,62-78,0.36666215075407754,pixels,"dy 1.311402; lag 16; graph residual 0.048562, -0.009413"
edge,63-64,-0.11389919525728393,pixels,"dy 0.275989; lag 1; graph residual 0.011691, -0.017383"
edge,63-65,-0.04090764904155948,pixels,"dy 0.433589; lag 2; graph residual 0.001386, -0.015446"
edge,63-67,0.14224808160852093,pixels,"dy 0.628751; lag 4; graph residual -0.005134, -0.009174"
edge,63-71,0.0741467206262004,pixels,"dy 1.433930; lag 8; graph residual -0.025840, -0.010219"
edge,63-79,0.1649734152677082,pixels,"dy 1.089135; lag 16; graph residual 0.010402, -0.018469"
edge,64-65,0.07132632338885592,pixels,"dy 0.196857; lag 1; graph residual -0.008639, -0.037320"
edge,64-66,0.13667389557425413,pixels,"dy 0.656120; lag 2; graph residual -0.001052, 0.015427"
edge,64-68,0.08853339899062769,pixels,"dy 0.925263; lag 4; graph residual -0.030318, -0.005627"
edge,64-72,0.09109013960919407,pixels,"dy 1.241907; lag 8; graph residual 0.008032, -0.022998"
edge,64-80,0.056761751158113584,pixels,"dy 1.061845; lag 16; graph residual 0.005491, -0.006267"
edge,65-66,0.07064690927995512,pixels,"dy 0.496638; lag 1; graph residual 0.002287, 0.015372"
edge,65-67,0.18242413373032695,pixels,"dy 0.236423; lag 2; graph residual -0.005788, -0.034990"
edge,65-69,0.2228976513468651,pixels,"dy 0.519804; lag 4; graph residual -0.003165, -0.014975"
edge,65-73,0.19423884821208176,pixels,"dy 0.826294; lag 8; graph residual 0.015878, 0.016043"
edge,65-81,0.16152483190663153,pixels,"dy 0.628341; lag 16; graph residual 0.000000, 0.011958"
edge,66-67,0.12056416453761093,pixels,"dy -0.297946; lag 1; graph residual -0.016862, -0.012631"
edge,66-68,-0.06827386962771177,pixels,"dy 0.302190; lag 2; graph residual -0.009133, -0.054101"
edge,66-70,0.19668666232803328,pixels,"dy 0.130022; lag 4; graph residual -0.014585, -0.048020"
edge,66-74,-0.03095248092121467,pixels,"dy 0.210436; lag 8; graph residual 0.006572, -0.058237"
edge,66-82,-0.10370408775392852,pixels,"dy -0.139053; lag 16; graph residual 0.004735, 0.179528"
edge,67-68,-0.1689406246217575,pixels,"dy 0.569798; lag 1; graph residual -0.012168, -0.011133"
edge,67-69,0.06717985217302057,pixels,"dy 0.353587; lag 2; graph residual -0.024083, -0.050192"
edge,67-71,-0.09310930432690274,pixels,"dy 0.788742; lag 4; graph residual 0.004301, 0.015392"
edge,67-75,-0.16576617186274722,pixels,"dy 0.487507; lag 8; graph residual 0.006563, 0.008433"
edge,67-83,-0.3221785189799419,pixels,"dy 0.324373; lag 16; graph residual -0.000881, -0.038854"
edge,68-69,0.21306097615346406,pixels,"dy -0.299926; lag 1; graph residual 0.011144, 0.044657"
edge,68-70,0.24019564505937163,pixels,"dy -0.209077; lag 2; graph residual 0.019312, 0.042990"
edge,68-72,0.07372767350968032,pixels,"dy 0.326577; lag 4; graph residual -0.032820, -0.027304"
edge,68-76,0.1763107471363601,pixels,"dy 0.060183; lag 8; graph residual -0.064070, -0.131456"
edge,68-84,0.08917910169322477,pixels,"dy -0.439451; lag 16; graph residual -0.037606, -0.030296"
edge,69-70,0.05112399694102411,pixels,"dy 0.121250; lag 1; graph residual -0.015821, -0.032067"
edge,69-71,-0.12998048903406148,pixels,"dy 0.511259; lag 2; graph residual -0.001924, -0.010520"
edge,69-73,-0.03312832422488946,pixels,"dy 0.348705; lag 4; graph residual 0.023513, -0.011196"
edge,69-77,-0.22563402161421567,pixels,"dy 0.260538; lag 8; graph residual -0.011377, -0.033897"
edge,69-85,-0.17573583538603685,pixels,"dy -0.530623; lag 16; graph residual 0.013850, 0.021566"
edge,70-71,-0.1570198747071806,pixels,"dy 0.437008; lag 1; graph residual -0.010188, -0.025452"
edge,70-72,-0.2197581295122421,pixels,"dy 0.478653; lag 2; graph residual 0.001157, -0.013293"
edge,70-74,-0.2299366125072068,pixels,"dy 0.101446; lag 4; graph residual 0.023454, -0.031249"
edge,70-78,-0.04771849707032755,pixels,"dy 0.243702; lag 8; graph residual 0.014093, -0.040796"
edge,70-86,-0.15188213280792326,pixels,"dy -0.659861; lag 16; graph residual 0.041844, -0.024666"
edge,71-72,-0.07261975616432005,pixels,"dy 0.072482; lag 1; graph residual 0.021227, -0.018678"
edge,71-73,0.12074747787809753,pixels,"dy -0.191043; lag 2; graph residual 0.001542, 0.027812"
edge,71-75,-0.07534459063311467,pixels,"dy -0.338861; lag 4; graph residual 0.004950, 0.030667"
edge,71-79,0.1587619133048096,pixels,"dy -0.345676; lag 8; graph residual -0.031693, -0.007368"
edge,71-87,0.11047695923407264,pixels,"dy -0.851564; lag 16; graph residual -0.032753, -0.050072"
edge,72-73,0.17182962039769628,pixels,"dy -0.251066; lag 1; graph residual 0.001852, 0.034032"
edge,72-74,0.02139819910599553,pixels,"dy -0.381754; lag 2; graph residual -0.009279, -0.013409"
edge,72-76,0.10158297498778854,pixels,"dy -0.363062; lag 4; graph residual -0.030249, -0.007485"
edge,72-80,-0.015416448548715376,pixels,"dy -0.176267; lag 8; graph residual -0.021453, 0.012937"
edge,72-88,0.05905274714100357,pixels,"dy -1.230800; lag 16; graph residual 0.019655, 0.018288"
edge,73-74,-0.1650011517572784,pixels,"dy -0.194315; lag 1; graph residual 0.003438, 0.016186"
edge,73-75,-0.1750507505611467,pixels,"dy -0.176404; lag 2; graph residual -0.017633, 0.031440"
edge,73-77,-0.21702711886831041,pixels,"dy -0.149327; lag 4; graph residual -0.010369, 0.038459"
edge,73-81,-0.09218046701274457,pixels,"dy -0.225819; lag 8; graph residual 0.043588, 0.023782"
edge,73-89,-0.2049169563844562,pixels,"dy -1.224405; lag 16; graph residual 0.035860, 0.014704"
edge,74-75,-0.03803703874762718,pixels,"dy 0.088865; lag 1; graph residual 0.006917, -0.055699"
edge,74-76,0.08353978597794982,pixels,"dy 0.036292; lag 2; graph residual -0.024325, -0.011676"
edge,74-78,0.18664216384044294,pixels,"dy 0.156079; lag 4; graph residual -0.013786, -0.023371"
edge,74-82,-0.07377972406304863,pixels,"dy -0.116368; lag 8; graph residual -0.000809, 0.004644"
edge,74-90,0.2416761369411715,pixels,"dy -1.188790; lag 16; graph residual 0.045663, 0.023496"
edge,75-76,0.08292661415843389,pixels,"dy -0.046677; lag 1; graph residual 0.007409, 0.038128"
edge,75-77,-0.01769896523636632,pixels,"dy 0.075985; lag 2; graph residual -0.017013, -0.041890"
edge,75-79,0.2159453583786095,pixels,"dy -0.098836; lag 4; graph residual -0.018482, 0.053986"
edge,75-83,-0.17933855889741754,pixels,"dy -0.244301; lag 8; graph residual 0.015482, 0.033880"
edge,75-91,0.13242801377737323,pixels,"dy -1.061934; lag 16; graph residual -0.020193, -0.028167"
edge,76-77,-0.10902938317563811,pixels,"dy 0.067514; lag 1; graph residual -0.016018, -0.024870"
edge,76-78,0.14421957605818309,pixels,"dy 0.144852; lag 2; graph residual -0.030578, -0.036759"
edge,76-80,-0.0969935755146347,pixels,"dy 0.230158; lag 4; graph residual -0.011210, -0.022942"
edge,76-84,-0.06806895569879479,pixels,"dy -0.417712; lag 8; graph residual 0.007401, 0.019238"
edge,76-92,0.20384273529085842,pixels,"dy -0.613189; lag 16; graph residual -0.046380, -0.042344"
edge,77-78,0.2395872790754558,pixels,"dy 0.076927; lag 1; graph residual -0.000898, -0.011479"
edge,77-79,0.2416784423448146,pixels,"dy -0.081615; lag 2; graph residual -0.009503, 0.002670"
edge,77-81,0.19657293607560014,pixels,"dy -0.112080; lag 4; graph residual -0.017769, 0.020910"
edge,77-85,0.09030915538734859,pixels,"dy -0.737962; lag 8; graph residual -0.015184, 0.002264"
edge,77-93,0.3082073428423161,pixels,"dy -0.845641; lag 16; graph residual 0.002544, -0.052586"
edge,78-79,-0.040414626052827245,pixels,"dy -0.130178; lag 1; graph residual 0.033901, -0.014215"
edge,78-80,-0.21392248215573714,pixels,"dy 0.134395; lag 2; graph residual -0.007922, -0.035272"
edge,78-82,-0.2510064987147651,pixels,"dy -0.253325; lag 4; graph residual 0.003561, 0.008892"
edge,78-86,-0.10173306513848883,pixels,"dy -0.862570; lag 8; graph residual 0.025321, -0.024863"
edge,78-94,0.0724000362446185,pixels,"dy -0.831106; lag 16; graph residual -0.037469, -0.056360"
edge,79-80,-0.19003928360255,pixels,"dy 0.247963; lag 1; graph residual -0.025292, -0.004446"
edge,79-81,-0.06027438389265432,pixels,"dy 0.052137; lag 2; graph residual 0.006902, -0.064362"
edge,79-83,-0.3351412363695493,pixels,"dy -0.206719; lag 4; graph residual -0.026179, 0.041149"
edge,79-87,-0.0366073531290619,pixels,"dy -0.572728; lag 8; graph residual -0.012738, 0.024137"
edge,79-95,-0.0325411579106426,pixels,"dy -0.689933; lag 16; graph residual 0.041933, 0.020126"
edge,80-81,0.17954573963961384,pixels,"dy -0.272465; lag 1; graph residual -0.017586, 0.016724"
edge,80-82,-0.03306479797088309,pixels,"dy -0.337369; lag 2; graph residual 0.007465, -0.006187"
edge,80-84,0.05908771506291185,pixels,"dy -0.609562; lag 4; graph residual -0.011552, 0.003871"
edge,80-88,0.11176401361043554,pixels,"dy -1.061062; lag 8; graph residual 0.003813, 0.011881"
edge,80-96,0.2462102475596498,pixels,"dy -0.941265; lag 16; graph residual -0.042526, -0.082279"
edge,81-82,-0.2079558686024592,pixels,"dy -0.084252; lag 1; graph residual 0.020396, -0.003563"
edge,81-83,-0.32216905895309117,pixels,"dy -0.180870; lag 2; graph residual 0.014221, 0.027523"
edge,81-85,-0.12197342901304234,pixels,"dy -0.645903; lag 4; graph residual 0.018295, 0.001374"
edge,81-89,-0.16526458320657297,pixels,"dy -1.019948; lag 8; graph residual 0.044800, 0.012285"
edge,81-97,0.10711761696473598,pixels,"dy -0.533322; lag 16; graph residual -0.082576, -0.028607"
edge,82-83,-0.1311166058697833,pixels,"dy -0.112850; lag 1; graph residual 0.010728, 0.047319"
edge,82-84,0.09671571206777184,pixels,"dy -0.303537; lag 2; graph residual -0.023580, 0.041403"
edge,82-86,0.1794166181184339,pixels,"dy -0.652097; lag 4; graph residual -0.008384, 0.009098"
edge,82-90,0.3198780504255446,pixels,"dy -1.093407; lag 8; graph residual 0.042050, 0.039838"
edge,82-98,0.11716663172168887,pixels,"dy -1.215479; lag 16; graph residual 0.014534, 0.045654"
edge,83-84,0.20759521090136873,pixels,"dy -0.252175; lag 1; graph residual -0.014071, 0.055572"
edge,83-85,0.21998511948327748,pixels,"dy -0.511725; lag 2; graph residual -0.015715, 0.020543"
edge,83-87,0.3171588500469818,pixels,"dy -0.420703; lag 4; graph residual -0.005184, 0.037682"
edge,83-91,0.2889394135069978,pixels,"dy -0.854850; lag 8; graph residual -0.012848, -0.024831"
edge,83-99,0.41316209952159494,pixels,"dy -1.216389; lag 16; graph residual 0.061187, 0.022052"
edge,84-85,0.019098231629036025,pixels,"dy -0.315434; lag 1; graph residual -0.008353, 0.020855"
edge,84-86,0.11500208280204745,pixels,"dy -0.389610; lag 2; graph residual -0.017105, 0.008745"
edge,84-88,0.08104320916657987,pixels,"dy -0.445327; lag 4; graph residual -0.013002, 0.001836"
edge,84-92,0.20391550800946923,pixels,"dy -0.319180; lag 8; graph residual 0.014215, 0.062121"
edge,84-100,0.21151065101363983,pixels,"dy -0.817389; lag 16; graph residual -0.055163, -0.003769"
edge,85-86,0.10669390057641569,pixels,"dy -0.108424; lag 1; graph residual -0.019542, 0.022137"
edge,85-87,0.12832425651721815,pixels,"dy 0.111883; lag 2; graph residual -0.020619, -0.003722"
edge,85-89,-0.04364950917151849,pixels,"dy -0.369407; lag 4; graph residual 0.026863, 0.006272"
edge,85-93,0.2176772266988996,pixels,"dy -0.177758; lag 8; graph residual 0.017949, 0.015229"
edge,85-101,0.23836899310988083,pixels,"dy -0.280055; lag 16; graph residual -0.011756, 0.026686"
edge,86-87,-0.027908676386571282,pixels,"dy 0.187066; lag 1; graph residual 0.048462, 0.007382"
edge,86-88,-0.03887722391926539,pixels,"dy -0.091247; lag 2; graph residual 0.009022, 0.028622"
edge,86-90,0.1960813066809157,pixels,"dy -0.427115; lag 4; graph residual -0.005186, 0.016545"
edge,86-94,0.09302488713710913,pixels,"dy 0.114312; lag 8; graph residual 0.018319, -0.114345"
edge,86-102,0.1697950615777599,pixels,"dy -0.155673; lag 16; graph residual -0.048482, 0.052247"
edge,87-88,-0.039605931534240496,pixels,"dy -0.274298; lag 1; graph residual -0.010803, 0.017225"
edge,87-89,-0.12611915964232326,pixels,"dy -0.464581; lag 2; graph residual 0.001628, -0.006715"
edge,87-91,-0.07340684497110073,pixels,"dy -0.492531; lag 4; graph residual 0.037523, -0.004129"
edge,87-95,0.10959228127754207,pixels,"dy -0.133703; lag 8; graph residual -0.050855, 0.012487"
edge,87-103,0.2711721109242325,pixels,"dy -0.431761; lag 16; graph residual -0.000325, -0.003462"
edge,88-89,-0.09695694310307103,pixels,"dy -0.228756; lag 1; graph residual 0.022875, 0.014533"
edge,88-90,0.20940395347160337,pixels,"dy -0.351953; lag 2; graph residual 0.011347, 0.004009"
edge,88-92,0.14480971182760513,pixels,"dy 0.178727; lag 4; graph residual 0.005279, 0.007705"
edge,88-96,0.1644954380053086,pixels,"dy -0.027503; lag 8; graph residual -0.076388, 0.053140"
edge,88-104,0.36995326034111287,pixels,"dy 0.112561; lag 16; graph residual 0.045573, -0.001534"
edge,89-90,0.2846002308575603,pixels,"dy -0.175568; lag 1; graph residual 0.010233, 0.041847"
edge,89-91,0.08587796146158531,pixels,"dy -0.059722; lag 2; graph residual 0.002730, 0.034359"
edge,89-93,0.21542353513327597,pixels,"dy 0.207956; lag 4; graph residual 0.036989, -0.007350"
edge,89-97,0.1384719316233342,pixels,"dy 0.444032; lag 8; graph residual 0.006534, 0.001703"
edge,89-105,0.423492828673648,pixels,"dy 0.296541; lag 16; graph residual 0.075542, -0.029479"
edge,90-91,-0.22539682658005594,pixels,"dy 0.105368; lag 1; graph residual 0.019171, 0.002990"
edge,90-92,-0.10521900764808814,pixels,"dy 0.508102; lag 2; graph residual 0.034557, 0.026274"
edge,90-94,-0.13003223390138893,pixels,"dy 0.381099; lag 4; graph residual 0.050481, 0.029438"
edge,90-98,-0.24420522551415413,pixels,"dy -0.155561; lag 8; graph residual 0.013978, 0.039305"
edge,90-106,0.1760806597283528,pixels,"dy 0.586916; lag 16; graph residual -0.014081, 0.027729"
edge,91-92,0.14640940246656733,pixels,"dy 0.431709; lag 1; graph residual -0.010846, -0.005691"
edge,91-93,0.1619571262917633,pixels,"dy 0.257415; lag 2; graph residual 0.001848, -0.031446"
edge,91-95,0.1002034182191195,pixels,"dy 0.385048; lag 4; graph residual -0.005583, -0.009604"
edge,91-99,0.21684324047896855,pixels,"dy -0.340898; lag 8; graph residual -0.018586, 0.026241"
edge,91-107,0.3171075499761244,pixels,"dy 0.500008; lag 16; graph residual 0.059550, 0.000722"
edge,92-93,0.038436016061315484,pixels,"dy -0.210302; lag 1; graph residual -0.010195, 0.010253"
edge,92-94,-0.029948454539626867,pixels,"dy -0.163716; lag 2; graph residual 0.021059, 0.039877"
edge,92-96,-0.08408950821721144,pixels,"dy -0.167214; lag 4; graph residual 0.022108, 0.006420"
edge,92-100,-0.04650943280935983,pixels,"dy -0.543265; lag 8; graph residual -0.015273, -0.020835"
edge,92-108,0.1532726797835926,pixels,"dy 0.253675; lag 16; graph residual -0.020872, 0.012350"
edge,93-94,-0.05445640527068705,pixels,"dy 0.053805; lag 1; graph residual 0.017325, 0.022404"
edge,93-95,-0.0887130758748388,pixels,"dy 0.157936; lag 2; graph residual 0.019529, -0.008462"
edge,93-97,-0.105107667946354,pixels,"dy 0.280247; lag 4; graph residual -0.002299, -0.035118"
edge,93-101,-0.02696687297765042,pixels,"dy -0.101930; lag 8; graph residual 0.017954, 0.011090"
edge,93-109,0.30754925397237814,pixels,"dy 0.276018; lag 16; graph residual -0.003375, -0.055815"
edge,94-95,-0.02652724292568732,pixels,"dy 0.113549; lag 1; graph residual -0.005526, -0.040284"
edge,94-96,-0.07789339553875711,pixels,"dy -0.062903; lag 2; graph residual 0.024801, 0.025948"
edge,94-98,-0.1266346126073743,pixels,"dy -0.500133; lag 4; graph residual -0.024041, -0.026660"
edge,94-102,-0.07275340352475627,pixels,"dy -0.086254; lag 8; graph residual 0.082722, -0.017139"
edge,94-110,0.2328537689215543,pixels,"dy 0.191148; lag 16; graph residual -0.008241, -0.020852"
edge,95-96,-0.0344724301936345,pixels,"dy -0.115342; lag 1; graph residual 0.013434, 0.005123"
edge,95-97,-0.049749389509501106,pixels,"dy 0.130371; lag 2; graph residual 0.011527, -0.034717"
edge,95-99,0.13597603347044518,pixels,"dy -0.661398; lag 4; graph residual -0.032339, -0.028702"
edge,95-103,0.22817071227454155,pixels,"dy -0.324078; lag 8; graph residual -0.016060, 0.010071"
edge,95-111,0.3075720858448296,pixels,"dy 0.236723; lag 16; graph residual 0.022936, 0.022489"
edge,96-97,-0.0056891723938391064,pixels,"dy 0.224424; lag 1; graph residual -0.011495, -0.018551"
edge,96-98,-0.06739500346279247,pixels,"dy -0.499203; lag 2; graph residual -0.030189, 0.009365"
edge,96-100,-0.008294751669114014,pixels,"dy -0.428311; lag 4; graph residual 0.008494, 0.025005"
edge,96-104,0.33844320309993464,pixels,"dy 0.085317; lag 8; graph residual -0.011024, 0.000072"
edge,96-112,0.23401418341660538,pixels,"dy 0.447096; lag 16; graph residual -0.014358, -0.007539"
edge,97-98,-0.08123642493891076,pixels,"dy -0.683020; lag 1; graph residual 0.000836, -0.012692"
edge,97-99,0.1627363517001376,pixels,"dy -0.759471; lag 2; graph residual -0.020877, -0.026283"
edge,97-101,0.13541500407931353,pixels,"dy -0.348694; lag 4; graph residual -0.037021, 0.012726"
edge,97-105,0.3489381313931772,pixels,"dy -0.189793; lag 8; graph residual 0.005091, 0.011120"
edge,97-113,0.31462410304035504,pixels,"dy 0.215663; lag 16; graph residual -0.026337, -0.100161"
edge,98-99,0.2397940677343371,pixels,"dy -0.095458; lag 1; graph residual -0.017535, 0.005415"
edge,98-100,0.1331170326355919,pixels,"dy 0.085632; lag 2; graph residual -0.035334, 0.000901"
edge,98-102,0.17027522018722874,pixels,"dy 0.429809; lag 4; graph residual -0.009630, -0.006409"
edge,98-106,0.37039380116870757,pixels,"dy 0.691329; lag 8; graph residual 0.021833, 0.039573"
edge,98-114,0.2103966262076531,pixels,"dy 1.159547; lag 16; graph residual 0.015783, 0.015493"
edge,99-100,-0.12921294996905902,pixels,"dy 0.190736; lag 1; graph residual 0.004737, -0.014160"
edge,99-101,-0.04229498248833786,pixels,"dy 0.470760; lag 2; graph residual -0.001171, -0.020975"
edge,99-103,0.12897430660673342,pixels,"dy 0.385264; lag 4; graph residual -0.020500, -0.009171"
edge,99-107,0.16397781404852851,pixels,"dy 0.785307; lag 8; graph residual 0.014422, 0.030080"
edge,99-115,0.21278950593414242,pixels,"dy 1.048557; lag 16; graph residual -0.025639, 0.012947"
edge,100-101,0.0839688037378825,pixels,"dy 0.310041; lag 1; graph residual -0.002958, -0.036831"
edge,100-102,0.07925342835082619,pixels,"dy 0.351196; lag 2; graph residual -0.016392, -0.014329"
edge,100-104,0.31397707777979467,pixels,"dy 0.495118; lag 4; graph residual 0.013243, -0.006424"
edge,100-108,0.20304186167335353,pixels,"dy 0.791689; lag 8; graph residual -0.008858, 0.038436"
edge,100-116,0.24415503270428626,pixels,"dy 1.122173; lag 16; graph residual -0.077574, 0.006291"
edge,101-102,0.032518917948215126,pixels,"dy 0.073299; lag 1; graph residual -0.050668, -0.009642"
